country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Flanders,WestVlaanderen,210092.0,,283,89,2021-12-22
BE,Wallonia,Liège,220325.0,,265,72,2021-12-22
BE,Brussels,Brussels,238100.0,,358,103,2021-12-22
BE,Wallonia,Hainaut,245261.0,,327,83,2021-12-22
BE,Flanders,OostVlaanderen,252731.0,,296,90,2021-12-22
BE,Flanders,Antwerpen,294263.0,,301,95,2021-12-22
BE,MISSING,MISSING,33322.0,,,,2021-12-23
BE,Wallonia,Luxembourg,54702.0,,44,15,2021-12-23
BE,Wallonia,BrabantWallon,77941.0,,20,7,2021-12-23
BE,Wallonia,Namur,97848.0,,126,34,2021-12-23
BE,Flanders,Limburg,135433.0,,133,45,2021-12-23
BE,Flanders,VlaamsBrabant,177188.0,,138,50,2021-12-23
BE,Flanders,WestVlaanderen,210653.0,,252,84,2021-12-23
BE,Wallonia,Liège,220960.0,,249,69,2021-12-23
BE,Brussels,Brussels,239327.0,,350,100,2021-12-23
BE,Wallonia,Hainaut,246195.0,,318,78,2021-12-23
BE,Flanders,OostVlaanderen,253559.0,,289,84,2021-12-23
BE,Flanders,Antwerpen,295296.0,,279,94,2021-12-23
BE,MISSING,MISSING,33517.0,,,,2021-12-24
BE,Wallonia,Luxembourg,54859.0,,41,14,2021-12-24
BE,Wallonia,BrabantWallon,78321.0,,24,7,2021-12-24
BE,Wallonia,Namur,98081.0,,112,34,2021-12-24
BE,Flanders,Limburg,135777.0,,119,41,2021-12-24
BE,Flanders,VlaamsBrabant,178019.0,,115,45,2021-12-24
